Year,<65,65-74,75-84,85+
1998,"22.83 (21.72, 23.93)","14.99 (13.71, 16.26)","7.79 (7.05, 8.54)","2.78 (2.03, 3.53)"
2000,"21.21 (20.07, 22.35)","13.82 (12.59, 15.05)","7.14 (6.43, 7.85)","2.54 (1.83, 3.25)"
2002,"19.93 (18.65, 21.2)","12.92 (11.6, 14.23)","6.64 (5.9, 7.38)","2.35 (1.67, 3.03)"
2004,"20.75 (19.65, 21.86)","13.5 (12.42, 14.59)","6.96 (6.33, 7.59)","2.47 (1.82, 3.12)"
2006,"19.62 (18.48, 20.77)","12.7 (11.59, 13.81)","6.52 (5.9, 7.14)","2.31 (1.68, 2.93)"
2008,"19.09 (17.93, 20.26)","12.33 (11.31, 13.35)","6.32 (5.77, 6.86)","2.23 (1.65, 2.81)"
2010,"19.58 (18.54, 20.63)","12.67 (11.69, 13.66)","6.51 (5.96, 7.05)","2.3 (1.72, 2.88)"
2012,"18.9 (17.79, 20.02)","12.2 (11.31, 13.08)","6.24 (5.72, 6.77)","2.2 (1.67, 2.74)"
2014,"17.22 (16.15, 18.29)","11.03 (10.16, 11.9)","5.61 (5.14, 6.08)","1.97 (1.49, 2.45)"
2016,"17.14 (16.03, 18.25)","10.98 (10.14, 11.81)","5.58 (5.09, 6.07)","1.96 (1.46, 2.46)"
2018,"15.72 (14.48, 16.96)","10 (9.09, 10.92)","5.06 (4.52, 5.6)","1.77 (1.3, 2.24)"
