Year,55-64,65-74,75-84,85+
1998,"21.74 (20.86, 22.62)","14.65 (13.57, 15.73)","7.61 (6.93, 8.29)","2.71 (1.98, 3.44)"
2000,"20.48 (19.32, 21.65)","13.73 (12.48, 14.99)","7.09 (6.36, 7.83)","2.52 (1.8, 3.23)"
2002,"19.65 (18.37, 20.94)","13.13 (11.85, 14.41)","6.76 (6.03, 7.49)","2.39 (1.71, 3.07)"
2004,"20.07 (18.84, 21.31)","13.43 (12.24, 14.63)","6.93 (6.24, 7.62)","2.46 (1.78, 3.13)"
2006,"19.3 (18.04, 20.56)","12.88 (11.7, 14.06)","6.62 (5.96, 7.29)","2.34 (1.7, 2.98)"
2008,"18.73 (17.57, 19.88)","12.46 (11.43, 13.5)","6.39 (5.84, 6.95)","2.26 (1.67, 2.84)"
2010,"18.24 (17.16, 19.32)","12.12 (11.08, 13.16)","6.2 (5.7, 6.71)","2.19 (1.64, 2.73)"
2012,"18.2 (17.11, 19.28)","12.08 (11.18, 12.99)","6.19 (5.66, 6.72)","2.18 (1.65, 2.71)"
2014,"16.91 (15.91, 17.91)","11.17 (10.31, 12.03)","5.69 (5.21, 6.17)","2 (1.51, 2.49)"
2016,"16.88 (15.78, 17.98)","11.15 (10.29, 12)","5.68 (5.18, 6.17)","2 (1.49, 2.5)"
2018,"15.53 (14.33, 16.73)","10.2 (9.26, 11.13)","5.17 (4.62, 5.72)","1.81 (1.33, 2.29)"
